842782395799666688,'842782395799666688',CiaranDunbar,'RT @chrisrdonoghue: Taoiseach says Northern Ireland executive &amp; Brexit negotiation take precedence over him clarifying his leadership. http?',Fri Mar 17 16:59:15 +0000 2017,None,None,None,Cluain Daimh
842782317869502464,'842782317869502464',danielgoconnell,'Brexit unleashed an English nationalism that has damaged the union with Scotland for good - The Independent https://t.co/MmqJM02sLE',Fri Mar 17 16:58:57 +0000 2017,None,None,None,Derry 
842782287213334529,'842782287213334529',tonymcgkerry_,'RT @chrisrdonoghue: BREAKING: Taoiseach says forming a gov in N Ireland &amp; getting a negotiating position on Brexit correct come before clar?',Fri Mar 17 16:58:50 +0000 2017,None,None,None,Kerryman stuck in Dublin 
842782101669724160,'842782101669724160',OpenChannelsOrg,'RT @WesleyFlannery: I had to find the video - I think we can say goodbye to environmental standards post-Brexit: https://t.co/UqWCa5HAHR ht?',Fri Mar 17 16:58:05 +0000 2017,None,None,None,"Seattle, WA, USA"
842782015384707072,'842782015384707072',WesleyFlannery,'I had to find the video - I think we can say goodbye to environmental standards post-Brexit: https://t.co/UqWCa5HAHR https://t.co/CKmykqEE7Q',Fri Mar 17 16:57:45 +0000 2017,None,None,None,Belfast
842781888330764294,'842781888330764294',KielaBrodigan,'RT @chrisrdonoghue: BREAKING: Taoiseach says forming a gov in N Ireland &amp; getting a negotiating position on Brexit correct come before clar?',Fri Mar 17 16:57:14 +0000 2017,None,None,None,None
842781844223545344,'842781844223545344',chrisrdonoghue,'Taoiseach says Northern Ireland executive &amp; Brexit negotiation take precedence over him clarifying his leadership. https://t.co/UYBT1u8vAY',Fri Mar 17 16:57:04 +0000 2017,None,None,None,Dublin
842781750598230016,'842781750598230016',NewsMurray,'RT @chrisrdonoghue: BREAKING: Taoiseach says forming a gov in N Ireland &amp; getting a negotiating position on Brexit correct come before clar?',Fri Mar 17 16:56:42 +0000 2017,None,None,None,IRELAND.  
842781264818135041,'842781264818135041',lisa_pereira,'RT @chrisrdonoghue: BREAKING: Taoiseach says forming a gov in N Ireland &amp; getting a negotiating position on Brexit correct come before clar?',Fri Mar 17 16:54:46 +0000 2017,None,None,None,"Dublin, Republic of Ireland"
842780918750363648,'842780918750363648',GrainneBrennan,'RT @Tim_Mc_Garry: To celebrate #Brexit everyone should only use 52% of their brain for the foreseeable future...oh hang on @theresa_may has?',Fri Mar 17 16:53:23 +0000 2017,None,None,None,Belfast/manchester
842780740630855680,'842780740630855680',david_worden,'RT @DPhinnemore: Could Northern Ireland remain in or closer to the EU post-Brexit? https://t.co/Mz6FOBaiSF via @sluggerotoole',Fri Mar 17 16:52:41 +0000 2017,None,None,None,"Sheffield Central, UK"
842780295741030400,'842780295741030400',GarNob,'RT @chrisrdonoghue: BREAKING: Taoiseach says forming a gov in N Ireland &amp; getting a negotiating position on Brexit correct come before clar?',Fri Mar 17 16:50:55 +0000 2017,None,None,None,Dublin
842780295019581440,'842780295019581440',ernietvr,'@BBeaka @flag_watch @DUPleader Good sinn fein love them with austerity &amp; Brexit',Fri Mar 17 16:50:55 +0000 2017,None,None,None,"Belfast, Northern Ireland"
842780182054354946,'842780182054354946',NewstalkFM,'RT @chrisrdonoghue: BREAKING: Taoiseach says forming a gov in N Ireland &amp; getting a negotiating position on Brexit correct come before clar?',Fri Mar 17 16:50:28 +0000 2017,None,None,None,Ireland
842779992991895552,'842779992991895552',chrisrdonoghue,'BREAKING: Taoiseach says forming a gov in N Ireland &amp; getting a negotiating position on Brexit correct come before clarifying his leadership',Fri Mar 17 16:49:43 +0000 2017,None,None,None,Dublin
842779935907504128,'842779935907504128',MariaLourenco74,'Africa after the real Brexit | East &amp; Horn Africa https://t.co/51Z2qNoeKb via @theafricareport',Fri Mar 17 16:49:29 +0000 2017,None,None,None,Bangor
842779069829799936,'842779069829799936',IrelandEmbLat,'RT @DaraMurphyFG: Great to meet with @rbrinkhaus MdB @CDU &amp; @HansBlomeier @KASonline in Dublin this a/noon to discuss Irish &amp; German perspe?',Fri Mar 17 16:46:02 +0000 2017,None,None,None,"Riga, Latvia"
842778981166436352,'842778981166436352',IrelandEmbLat,"""RT @DaraMurphyFG: Great engagement w/ members of the Spanish Parliament's Joint Cttee on the EU for discussions on future of Europe &amp; #Brex?""",Fri Mar 17 16:45:41 +0000 2017,None,None,None,"Riga, Latvia"
842778782045999104,'842778782045999104',IrelandEmbLat,"'RT @DaraMurphyFG: Comprehensive discussion on #Brexit with my Spanish counterpart Secretary of State for the EU, Jorge Toledo, in #Madrid t?'",Fri Mar 17 16:44:54 +0000 2017,None,None,None,"Riga, Latvia"
842778129647226884,'842778129647226884',Guedella,'How does that work? The UK is supposed to do a trade deal with a country whose President has accused GCHQ of spying on him. #Brexit',Fri Mar 17 16:42:18 +0000 2017,None,None,None,None
842777799433830400,'842777799433830400',IrelandEmbLat,"'RT @dfatirl: @CharlieFlanagan interviewed for La Republica re Irish economy, future of EU, Brexit, our strong links with Italy &amp; #StPatrick?'",Fri Mar 17 16:41:00 +0000 2017,None,None,None,"Riga, Latvia"
842777483678302210,'842777483678302210',MemphisbluesRay,'#SeemaMalhotra a typical #labour idiot who knows as much about #NorthernIreland as a dead fish https://t.co/x8tewDUhzy',Fri Mar 17 16:39:44 +0000 2017,None,None,None,Northern Ireland
842776457524871169,'842776457524871169',marcsallis,'Celebrating #stpatricksday by starting my Irish passport application thanks to my Grandad Fred ???#Brexit? https://t.co/vQsbO5eQmW',Fri Mar 17 16:35:40 +0000 2017,None,None,None,"Los Angeles, CA"
842775543888121859,'842775543888121859',ademonkiss,'RT @DPhinnemore: The view from Dublin: ?Hard Brexit? looks like a weapon of wanton neighbourly destruction ? UK in a changing Europe https:?',Fri Mar 17 16:32:02 +0000 2017,None,None,None,"Clare, Ireland"
842774593052065794,'842774593052065794',Frankmacc,'How do the Alt-right feel about this? The leader of Brexit appears to be a LEFTIE https://t.co/tUvBja46l',Fri Mar 17 16:28:15 +0000 2017,None,None,None,"Dublin, Ireland"
842774425598681089,'842774425598681089',robmurphybe,'RT @DPhinnemore: Le Brexit fait peur aux deux Irlande https://t.co/r9oGI9lU4W',Fri Mar 17 16:27:35 +0000 2017,None,None,None,Belgium
842774356463882241,'842774356463882241',robmurphybe,'RT @DPhinnemore: The view from Dublin: ?Hard Brexit? looks like a weapon of wanton neighbourly destruction ? UK in a changing Europe https:?',Fri Mar 17 16:27:19 +0000 2017,None,None,None,Belgium
842774348935172096,'842774348935172096',robmurphybe,'RT @DPhinnemore: Could Northern Ireland remain in or closer to the EU post-Brexit? https://t.co/Mz6FOBaiSF via @sluggerotoole',Fri Mar 17 16:27:17 +0000 2017,None,None,None,Belgium
842774177555857408,'842774177555857408',tenderscout,'@LinkedInEditors We looked at whether Brexit will have an impact on the UK procurement market for SMEs. https://t.co/TCjauYkSuo',Fri Mar 17 16:26:36 +0000 2017,None,None,None,"Dublin, Belfast"
842773471931367425,'842773471931367425',BrendanTHalpin,'RT @DPhinnemore: The view from Dublin: ?Hard Brexit? looks like a weapon of wanton neighbourly destruction ? UK in a changing Europe https:?',Fri Mar 17 16:23:48 +0000 2017,None,None,None,"Limerick, Ireland"
842772604075360256,'842772604075360256',gingermarauder,"'@JRLHarris has she called 16 million of the most educated citizens losers again?  Stop thinking, switch off your brain &amp; back Brexit?'",Fri Mar 17 16:20:21 +0000 2017,None,None,None,Belfast
842772562451058690,'842772562451058690',FrankJMcNamara,'#directrule #northernireland #brexit https://t.co/D99FFknutn',Fri Mar 17 16:20:11 +0000 2017,None,None,None,"Cork, Ireland"
842772350206705664,'842772350206705664',FrankJMcNamara,'@davidmurphyRTE on the economic effects of #reunification in the context of #brexit: https://t.co/is8qPqeez9 via @rte',Fri Mar 17 16:19:20 +0000 2017,None,None,None,"Cork, Ireland"
842772082962436097,'842772082962436097',taramillstv,'RT @markdevenport: Inside Politics @bbcradioulster 6.05pm @MichealMartinTD on Irish unity &amp; Brexit',Fri Mar 17 16:18:17 +0000 2017,None,None,None,Belfast
842771850975477766,'842771850975477766',CCBSCrossBorder,'RT @ImagineBelfast: Well worth reading from @natpolicy https://t.co/8RerkLGwIb via @sluggerotoole. Book tickets https://t.co/o7kjK4vUp6',Fri Mar 17 16:17:21 +0000 2017,None,None,None,Armagh / Dublin
842771642694680579,'842771642694680579',markdevenport,'Inside Politics @bbcradioulster 6.05pm @MichealMartinTD on Irish unity &amp; Brexit',Fri Mar 17 16:16:32 +0000 2017,None,None,None,Belfast
842771610948046848,'842771610948046848',antsoares67,"""EU #Brexit negotiator to meet campaigners on citizens' rights https://t.co/YHIpJv7mNA""",Fri Mar 17 16:16:24 +0000 2017,None,None,None,Armagh and Belfast 
842770440821129216,'842770440821129216',caoimhin28,"""RT @aliciavperry: Here's why a United Ireland is a question of when &amp; not if. #Brexit  https://t.co/HbgTYlEaei @GerryAdamsSF @newbelfast @m?""",Fri Mar 17 16:11:45 +0000 2017,None,None,None,Ard na bhFeá. Beal Féirste
842770428234031104,'842770428234031104',SeamusON59,""".@LiamFoxMP We agree. The UK needs to ensure that developing countries don't suffer in post-Brexit trade deals  https://t.co/nZKJvjNwA3""",Fri Mar 17 16:11:42 +0000 2017,None,None,None,N. Ireland
842770169143463936,'842770169143463936',campsiebear,'@kanarek_daniel Did WM want Brexit?',Fri Mar 17 16:10:40 +0000 2017,None,None,None,"Londonderry, Northern Ireland"
842767356619309057,'842767356619309057',DeclanFahy3,"""@GeorginaSparrow @NicolaSturgeon May has driven the Brexit bus thru the U.K...she's not even elected""",Fri Mar 17 15:59:30 +0000 2017,None,None,None,"Wexford, Ireland"
842766996139884546,'842766996139884546',AliciasUpdates,"""RT @aliciavperry: Here's why a United Ireland is a question of when &amp; not if. #Brexit  https://t.co/HbgTYlEaei @GerryAdamsSF @newbelfast @m?""",Fri Mar 17 15:58:04 +0000 2017,None,None,None,"Think Global, Act Local"
842765394679074818,'842765394679074818',LibertyDonJ,'Very nice of Westminster to offer Irish citizens British rights but will it be reciprocated? Can it with EU rules? #brexit',Fri Mar 17 15:51:42 +0000 2017,None,None,None,Northern Ireland
842765204039618560,'842765204039618560',DrShmoo,'?divisive and obsessive nationalism? Pots and kettles Tessy. Pots and kettles #brexit https://t.co/SoJhzTE6wP',Fri Mar 17 15:50:57 +0000 2017,None,None,None,"Galway, Ireland"
842763697424621568,'842763697424621568',seanmcglone2,'RT @GerryAdamsSF: Ms &amp; Brexit? https://t.co/FbAmFvVNw7',Fri Mar 17 15:44:57 +0000 2017,None,None,None,None
842763301666930688,'842763301666930688',MarkFrance62,"""RT @aliciavperry: Here's why a United Ireland is a question of when &amp; not if. #Brexit  https://t.co/HbgTYlEaei @GerryAdamsSF @newbelfast @m?""",Fri Mar 17 15:43:23 +0000 2017,None,None,None,"Bromsgrove, Worcestershire"
842762676497473537,'842762676497473537',Frankmacc,'@JonHSharp @Brexit @DianeJamesMEP  Real wages and growth are better Unemployment improving  Bad timing for Art 50?? https://t.co/hK6yj7l5wc',Fri Mar 17 15:40:54 +0000 2017,None,None,None,"Dublin, Ireland"
842762375409401857,'842762375409401857',mcfeelyo,'Scottish independence may not so simple #brexit #scottishindependence @IrishTimes @PwCIreland @MKelter @mcgeedavid https://t.co/QvbDY9zmrS',Fri Mar 17 15:39:42 +0000 2017,None,None,None,Dublin
842762375409401857,'842762375409401857',mcfeelyo,'Scottish independence may not so simple #brexit #scottishindependence @IrishTimes @PwCIreland @MKelter @mcgeedavid https://t.co/QvbDY9zmrS',Fri Mar 17 15:39:42 +0000 2017,None,None,None,Dublin
842761327328346112,'842761327328346112',campsiebear,'@54Beats44 @kanarek_daniel @GilesMacDonogh @GarethRoberts3 Why would it be a surprise that half of yes voters might want Brexit?',Fri Mar 17 15:35:32 +0000 2017,None,None,None,"Londonderry, Northern Ireland"
842761264245997568,'842761264245997568',DavidLife6,'RT @unitetheunion: Tell us if your employer is using #Brexit to attack your terms and conditions- send us a message here: https://t.co/khxC?',Fri Mar 17 15:35:17 +0000 2017,None,None,None,UK
842760986625003521,'842760986625003521',aliciavperry,"""Here's why a United Ireland is a question of when &amp; not if. #Brexit  https://t.co/HbgTYlEaei @GerryAdamsSF @newbelfast @moneillsf #unityref""",Fri Mar 17 15:34:11 +0000 2017,None,None,None,Eire
842760793678663681,'842760793678663681',DAMOSPOSTS,'#Brexit  Venue ..     wheeeee whoooo !!  Castle Brunwald  Broomhilda... https://t.co/GnOWGUG3Wk',Fri Mar 17 15:33:25 +0000 2017,None,None,None,Eire
842759208923742208,'842759208923742208',JohnOBrennan2,'RT @DPhinnemore: Could Northern Ireland remain in or closer to the EU post-Brexit? https://t.co/Mz6FOBaiSF via @sluggerotoole',Fri Mar 17 15:27:07 +0000 2017,None,None,None,"Dublin, Maynooth, Foynes"
842759192909922304,'842759192909922304',333andout,'Excellent letter. Soon to appear in @LettersOfNote I trust! #Heseltine #May #brexit https://t.co/nORNCGMApF',Fri Mar 17 15:27:03 +0000 2017,None,None,None,Walmington on Sea
842759040434425858,'842759040434425858',Usherwood,"""RT @DPhinnemore: Brexit Power Matrix: National leaders and lawyers dominate - NI Executive a 'wildcard' https://t.co/3BAykyqnCp via @POLITI?""",Fri Mar 17 15:26:27 +0000 2017,None,None,None,Guildford
842758805729546243,'842758805729546243',DrScottJames,'RT @DPhinnemore: Could Northern Ireland remain in or closer to the EU post-Brexit? https://t.co/Mz6FOBaiSF via @sluggerotoole',Fri Mar 17 15:25:31 +0000 2017,None,None,None,London and Oxford
842758801229070337,'842758801229070337',CaroleMagoha,'RT @DPhinnemore: Could Northern Ireland remain in or closer to the EU post-Brexit? https://t.co/Mz6FOBaiSF via @sluggerotoole',Fri Mar 17 15:25:30 +0000 2017,None,None,None,Edinburgh
842758785978503168,'842758785978503168',DrScottJames,"""RT @DPhinnemore: Brexit Power Matrix: National leaders and lawyers dominate - NI Executive a 'wildcard' https://t.co/3BAykyqnCp via @POLITI?""",Fri Mar 17 15:25:26 +0000 2017,None,None,None,London and Oxford
842758474652172288,'842758474652172288',Usherwood,'RT @DPhinnemore: Could Northern Ireland remain in or closer to the EU post-Brexit? https://t.co/Mz6FOBaiSF via @sluggerotoole',Fri Mar 17 15:24:12 +0000 2017,None,None,None,Guildford
842757034286178304,'842757034286178304',Kengorman2James,"""@Independent @steviweavi But you don't have a Brexit deal Theresa &amp; won't for some time to come.""",Fri Mar 17 15:18:29 +0000 2017,None,None,None,Belfast
842755781556670464,'842755781556670464',paulsherphoto,"""RT @q4: .@BrIreCham calls for National Development Plan to deal with #Brexit Read more in today's @irishexaminer and @IrishTimesBiz #GameIn?""",Fri Mar 17 15:13:30 +0000 2017,None,None,None,"Dublin, Ireland"
842755592821379073,'842755592821379073',URESG76,'RT @DPhinnemore: The view from Dublin: ?Hard Brexit? looks like a weapon of wanton neighbourly destruction ? UK in a changing Europe https:?',Fri Mar 17 15:12:45 +0000 2017,None,None,None,"Finsbury Park London, England"
842755328945078272,'842755328945078272',dsmooney,'Very good analysis of the damage imposed by #brexit as seen from Ireland  https://t.co/nsa2y2ISRo by @JohnOBrennan2',Fri Mar 17 15:11:42 +0000 2017,None,None,None,Dublin and Brussels
842754982990569472,'842754982990569472',dsmooney,'RT @DPhinnemore: The view from Dublin: ?Hard Brexit? looks like a weapon of wanton neighbourly destruction ? UK in a changing Europe https:?',Fri Mar 17 15:10:20 +0000 2017,None,None,None,Dublin and Brussels
842754976162168833,'842754976162168833',glensdude,'Run #Scotland run for your lives! #indyref2 #brexit #brexshit https://t.co/tZ3XZAPkcm',Fri Mar 17 15:10:18 +0000 2017,None,None,None,The Glens of Antrim
842754884399251457,'842754884399251457',Newshub_Ireland,'The #EU has selected Castle Brunwald on the Austro-German border as the venue for #Brexit negotiations. https://t.co/BDyJ3b4HF8',Fri Mar 17 15:09:56 +0000 2017,None,None,None,Ireland
842754818485764096,'842754818485764096',Frankmacc,"'@JonHSharp @Brexit @DianeJamesMEP It is the opposite. 12% of UKs jobs depend on that trade, only 3% of EUs does'",Fri Mar 17 15:09:41 +0000 2017,None,None,None,"Dublin, Ireland"
842754634238320640,'842754634238320640',KarenDonnelly20,'Quite an accurate picture of the political rollercoaster that is Brexit! #gameswithrealconsequences  https://t.co/pDA7QI8CAk',Fri Mar 17 15:08:57 +0000 2017,None,None,None,None
842754265336700928,'842754265336700928',Frankmacc,'@cherbic555 @Brexit @DianeJamesMEP Hah. You talking about the 9 Billion in the EIB that is earning UK interest  Gai? https://t.co/kPfsTfze8x',Fri Mar 17 15:07:29 +0000 2017,None,None,None,"Dublin, Ireland"
842754263453487106,'842754263453487106',anandMenon1,'RT @DPhinnemore: The view from Dublin: ?Hard Brexit? looks like a weapon of wanton neighbourly destruction ? UK in a changing Europe https:?',Fri Mar 17 15:07:28 +0000 2017,None,None,None,Oxford
842753628817580032,'842753628817580032',Frankmacc,'@paulanthtaylor @Brexit End of the U.K. seems more likely  #indyref2 #NIborderpoll',Fri Mar 17 15:04:57 +0000 2017,None,None,None,"Dublin, Ireland"
842752806599774209,'842752806599774209',MomentumKandC,'RT @unitetheunion: Tell us if your employer is using #Brexit to attack your terms and conditions- send us a message here: https://t.co/khxC?',Fri Mar 17 15:01:41 +0000 2017,None,None,None,"Kensington, London"
842752237252333579,'842752237252333579',JohnOBrennan2,'RT @DPhinnemore: The view from Dublin: ?Hard Brexit? looks like a weapon of wanton neighbourly destruction ? UK in a changing Europe https:?',Fri Mar 17 14:59:25 +0000 2017,None,None,None,"Dublin, Maynooth, Foynes"
842751991621320705,'842751991621320705',AdamHarmsworth,'RT @unitetheunion: Tell us if your employer is using #Brexit to attack your terms and conditions- send us a message here: https://t.co/khxC?',Fri Mar 17 14:58:27 +0000 2017,None,None,None,"Coventry, England"
842751880212176896,'842751880212176896',niteoflight,'RT @unitetheunion: Tell us if your employer is using #Brexit to attack your terms and conditions- send us a message here: https://t.co/khxC?',Fri Mar 17 14:58:00 +0000 2017,None,None,None,None
842751801497718784,'842751801497718784',snmccolgan,'RT @unitetheunion: Tell us if your employer is using #Brexit to attack your terms and conditions- send us a message here: https://t.co/khxC?',Fri Mar 17 14:57:41 +0000 2017,None,None,None,None
842751629774340096,'842751629774340096',unitetheunion,'Tell us if your employer is using #Brexit to attack your terms and conditions- send us a message here:? https://t.co/DFuKUR3It4',Fri Mar 17 14:57:00 +0000 2017,None,None,None,UK and Ireland
842750811004387328,'842750811004387328',GlassDublin,'This #brexit #fintech windfall in Ireland is getting a bit out of hand? GOOD! https://t.co/Fu9h1pqyyN',Fri Mar 17 14:53:45 +0000 2017,None,None,None,"Dublin, Ireland"
842750612425097219,'842750612425097219',DAMOSPOSTS,'Focus  #Brexit https://t.co/KE8B8CHcYV',Fri Mar 17 14:52:58 +0000 2017,None,None,None,Eire
842747785279672321,'842747785279672321',agallagher125,"'RT @LADFLEG: I wonder on a scale of hard borders, if the Korean Demilitarised Zone is 10 &amp; The Quays Newry is 1, how hard our post-Brexit b?'",Fri Mar 17 14:41:44 +0000 2017,None,None,None,Northern Ireland/ireland
842747022537097217,'842747022537097217',Eamdee,"'RT @TheDegreeNI: Quality of #Belfast workforce overrides potential #Brexit impact, says @Citi Chief... https://t.co/Or5sEWlZzn https://t.c?'",Fri Mar 17 14:38:42 +0000 2017,None,None,None,Belfast
842745385043017729,'842745385043017729',derekgoulding,'Things to blame for my disastrous #CheltenhamFestival Power Rankings: 5. ITV 4. The ads making me bet 3. The Jockeys 2. Brexit 1. The Horses',Fri Mar 17 14:32:11 +0000 2017,None,None,None,Dublin
842743950041628672,'842743950041628672',ClaireAllan,"""I'm currently trying to think of a pseudonym.  CJ Brexit is the current front runner""",Fri Mar 17 14:26:29 +0000 2017,None,None,None,"Derry, Northern Ireland"
842741865061539840,'842741865061539840',IrishNewsFinder,"'Financial firms look to Ireland as post-Brexit option, Noonan says - Irish Times https://t.co/c6EdXHv8Qw'",Fri Mar 17 14:18:12 +0000 2017,None,None,None,"Dublin, Ireland"
842741177413763073,'842741177413763073',eimzkavanagh,'What Is Brexit Plus Plus Plus? - The Daily Show | Comedy Central https://t.co/6Tf4qHvDPK via @YouTube',Fri Mar 17 14:15:28 +0000 2017,None,None,None,"Dublin City, Ireland"
842737599412404226,'842737599412404226',DJKerr88,'Brexit maps the path to Scottish independence https://t.co/sf2YWXj5cj via @FT by #YesArgyll via @c0nvey',Fri Mar 17 14:01:15 +0000 2017,None,None,None,"Bray, Ireland"
842736369126592512,'842736369126592512',HewittPete,"""I think this is spot on. One way or another #brexit marks the end of the UK as we know it today. (I still think it'? https://t.co/aKIIXzDvb0""",Fri Mar 17 13:56:22 +0000 2017,None,None,None,Belfast
842735351097626624,'842735351097626624',johnmckeelaw,'John McKee Solicitors e magazine is out! https://t.co/BsM2Pv5BK1 Stories via @NIFoodTours @RStasch @TiryakiSurgery #stpatricksday #brexit',Fri Mar 17 13:52:19 +0000 2017,None,None,None,"Belfast, Northern Ireland"
842734522722668544,'842734522722668544',TalkUKTelecoms,'RT @Biz_Broadband: Irish firms still ?largely ignorant of Brexit risks? https://t.co/VgzcIszyH4 #brexit https://t.co/VFp2293fHk',Fri Mar 17 13:49:02 +0000 2017,None,None,None,UK
842732122616094723,'842732122616094723',RaymondLennon1,"""Could Northern Ireland remain in or closer to the EU post-Brexit? | Slugger O'Toole https://t.co/DygG07YnOi""",Fri Mar 17 13:39:29 +0000 2017,None,None,None,"Dunmurry, Northern Ireland"
842732023030734848,'842732023030734848',Biz_Broadband,'Irish firms still ?largely ignorant of Brexit risks? https://t.co/VgzcIszyH4 #brexit https://t.co/VFp2293fHk',Fri Mar 17 13:39:06 +0000 2017,None,None,None,"Dublin City, Ireland"
842730667347771392,'842730667347771392',brianhayesMEP,"'Ireland must be given effective veto over final Brexit deal, warns MEP - coverage in today @IrishIndepende2@FineGael https://t.co/UP8xeUzkH'",Fri Mar 17 13:33:42 +0000 2017,None,None,None,"Tallaght, Dublin"
842730529749458944,'842730529749458944',ReadCommunities,'RT @ImagineBelfast: Happy #StPatricksDay everyone. Wonder what he would make of #brexit #Trump #Robotics etc....you can discuss 20-26/03 ht?',Fri Mar 17 13:33:10 +0000 2017,None,None,None,"Milton Keynes, England"
842730183245385728,'842730183245385728',davyjohn4,'@jockystan  Hey Gerry #sf  Nicola SNP Coloum SDLP heres artical 50 #brexit means #brexit https://t.co/4txvFXGXns',Fri Mar 17 13:31:47 +0000 2017,None,None,None,"Bangor, Northern Ireland UK"
842729934212775937,'842729934212775937',AxelCampbell,'While voting for Brexit https://t.co/tS3mdnbIqa',Fri Mar 17 13:30:48 +0000 2017,None,None,None,Cork
842729912003973123,'842729912003973123',rustymar1,"""@BBCNews You're deluded Mrs May. The hard Brexit you're pursuing will only destroy the Union you profess to love.""",Fri Mar 17 13:30:42 +0000 2017,None,None,None,"Bangor, Northern Ireland"
842724955330633729,'842724955330633729',PeterMcColl,'RT @pmynes: UK rules out border posts between NI and Republic https://t.co/m5Fbb5okxT via @rte',Fri Mar 17 13:11:01 +0000 2017,None,None,None,Edinburgh
842724208220213249,'842724208220213249',CFMcCartan,'RT @DPhinnemore: Could Northern Ireland remain in or closer to the EU post-Brexit? https://t.co/Mz6FOBaiSF via @sluggerotoole',Fri Mar 17 13:08:02 +0000 2017,None,None,None,"Belfast, NI."
842723520928997377,'842723520928997377',tggleeson,"'EU-UK relations : A Turkish model for post-Brexit | VoxEurop.eu: European news, cartoons and press reviews https://t.co/j6qX2tP7Ah'",Fri Mar 17 13:05:19 +0000 2017,None,None,None,"Kildare, Ireland"
842723042526707713,'842723042526707713',MarieHunt73,"""RT @q4: .@BrIreCham calls for National Development Plan to deal with #Brexit Read more in today's @irishexaminer and @IrishTimesBiz #GameIn?""",Fri Mar 17 13:03:25 +0000 2017,None,None,None,None
842722614338637825,'842722614338637825',TreeOrgan,"""Great article by @HansWernerSinn on future distortions to EU's QMV process - Germany needs Brexit to be a success. https://t.co/vDzvqSKCKv""",Fri Mar 17 13:01:42 +0000 2017,None,None,None,"Dublin City, Ireland"
842722150180110336,'842722150180110336',gerrycoleman61,"""Fascinating exchange on Brexit here, showing Tories haven't the foggiest what's going to happen. https://t.co/V1UBE0LOOj""",Fri Mar 17 12:59:52 +0000 2017,None,None,None,"Dundalk, Ireland"
842720824079671296,'842720824079671296',peterodwyer1,'Pretty saucy comments section on this story this morning. Leprechauns and Cromwell have both made an appearance https://t.co/n1lCEVjYvO',Fri Mar 17 12:54:36 +0000 2017,None,None,None,Dublin
842720765074178048,'842720765074178048',AdamMillar,"""The Scottish Govt can't have their cake &amp; eat it to. They want to wait for the Brexit deal then jog off? No deal, it's not happening. 2/2""",Fri Mar 17 12:54:22 +0000 2017,None,None,None,Belfast
842720258867822592,'842720258867822592',irishrailwayman,'@BBCNews Who is pulling Sturgeons and Robertsons strings then? EU #Brexit Politicking SNP own agenda/Scottish Peoples wishes to stay in UK??',Fri Mar 17 12:52:21 +0000 2017,None,None,None,Drogheda
842719703810347008,'842719703810347008',ACCORDin_6,'British Irish Chamber of Commerce Conference calls for urgent action on #Brexit fears: https://t.co/jTqiLLyi9m',Fri Mar 17 12:50:09 +0000 2017,None,None,None,"Dublin City, Ireland"
842719196760948736,'842719196760948736',lindawaters_t,'RT @GerryAdamsSF: Ms &amp; Brexit? https://t.co/FbAmFvVNw7',Fri Mar 17 12:48:08 +0000 2017,None,None,None,None
842718851431305216,'842718851431305216',vanessa_gstrein,'RT @ImagineBelfast: Happy #StPatricksDay everyone. Wonder what he would make of #brexit #Trump #Robotics etc....you can discuss 20-26/03 ht?',Fri Mar 17 12:46:45 +0000 2017,None,None,None,"Coleraine, Northern Ireland"
842718626864156672,'842718626864156672',o_moneill42,'RT @GerryAdamsSF: Ms &amp; Brexit? https://t.co/FbAmFvVNw7',Fri Mar 17 12:45:52 +0000 2017,None,None,None,None
842718207454728192,'842718207454728192',KevinBosshogg79,'RT @DPhinnemore: Could Northern Ireland remain in or closer to the EU post-Brexit? https://t.co/Mz6FOBaiSF via @sluggerotoole',Fri Mar 17 12:44:12 +0000 2017,None,None,None,Belfast 
842717255297388544,'842717255297388544',tggleeson,"""6. Oh, and the other small point, Brexit hasn't happened yet,+  all Single Market economies  (EU &amp; EEA) are growing strongly.""",Fri Mar 17 12:40:25 +0000 2017,None,None,None,"Kildare, Ireland"
842717223437459457,'842717223437459457',irlbinky,'@Law_and_policy if it is so precious why is she going ahead with Brexit when 2 of the 4 voted to stay',Fri Mar 17 12:40:17 +0000 2017,None,None,None,"Wicklow, Ireland"
842716806410391552,'842716806410391552',Bullslooks,'RT @PaulSommerville: Enda Kenny warns UK the need to pay billions in EU exit fees -yet many in Ireland suggest this clown should stay on to?',Fri Mar 17 12:38:38 +0000 2017,None,None,None,"Dublin City, Ireland"
842716784650280962,'842716784650280962',BHAtweets,"'RT @hireinnovation: 10 years ? how long it could take to replace EU #hospitality workers, warns @BHAtweets #Brexit: https://t.co/fURjwaCefu?'",Fri Mar 17 12:38:33 +0000 2017,None,None,None,"London, UK"
842715666255925248,'842715666255925248',JoanneEntAcad,"""RT @q4: .@BrIreCham calls for National Development Plan to deal with #Brexit Read more in today's @irishexaminer and @IrishTimesBiz #GameIn?""",Fri Mar 17 12:34:06 +0000 2017,None,None,None,None
842715354031931392,'842715354031931392',nornirishfella,"""@unionistforward @DUPleader @sinnfeinireland Anyone but DUP. Look what happened with RHI,Brexit &amp; Crocodile stuff. They 'increased' SF vote!""",Fri Mar 17 12:32:51 +0000 2017,None,None,None,"Belfast, Northern Ireland"
842715095364984832,'842715095364984832',ImagineBelfast,'Happy #StPatricksDay everyone. Wonder what he would make of #brexit #Trump #Robotics etc....you can discuss 20-26/03 https://t.co/FCcZAbaAH',Fri Mar 17 12:31:50 +0000 2017,None,None,None,Belfast
